Date,Open,High,Low,Close,Adj Close
1986-02-26,0.470982,0.477679,0.464286,0.464286,0.366879
1986-02-27,0.464286,0.466518,0.455357,0.457589,0.361587
1986-02-28,0.457589,0.462054,0.444196,0.446429,0.352768
1986-03-03,0.446429,0.448661,0.4375,0.439732,0.347477
1986-03-04,0.439732,0.446429,0.4375,0.439732,0.347477
1986-03-05,0.439732,0.455357,0.433036,0.450893,0.356296
1986-03-06,0.450893,0.459821,0.448661,0.453125,0.35806
1986-03-07,0.453125,0.453125,0.441964,0.441964,0.34924
1986-03-10,0.441964,0.444196,0.439732,0.439732,0.347477
1986-03-11,0.439732,0.444196,0.4375,0.444196,0.351004
1986-03-12,0.444196,0.448661,0.441964,0.441964,0.34924
1986-03-13,0.441964,0.446429,0.435268,0.441964,0.34924
1986-03-14,0.441964,0.46875,0.441964,0.466518,0.368643
1986-03-17,0.464286,0.464286,0.453125,0.464286,0.366879
1986-03-18,0.464286,0.486607,0.462054,0.479911,0.379226
1986-03-19,0.479911,0.486607,0.470982,0.473214,0.373934
1986-03-20,0.5,0.529018,0.5,0.504464,0.398628
1986-03-21,0.504464,0.513393,0.491071,0.493304,0.389809
1986-03-24,0.493304,0.493304,0.470982,0.477679,0.377462
1986-03-25,0.477679,0.497768,0.477679,0.497768,0.393336
1986-03-26,0.497768,0.513393,0.497768,0.504464,0.398628
1986-03-27,0.504464,0.517857,0.504464,0.504464,0.398628
1986-03-31,0.504464,0.508929,0.5,0.504464,0.398628
1986-04-01,0.504464,0.504464,0.482143,0.486607,0.384517
1986-04-02,0.486607,0.488839,0.46875,0.486607,0.384517
1986-04-03,0.486607,0.493304,0.479911,0.482143,0.38099
1986-04-04,0.482143,0.482143,0.475446,0.477679,0.377462
1986-04-07,0.477679,0.491071,0.46875,0.486607,0.384517
1986-04-08,0.486607,0.495536,0.486607,0.493304,0.389809
1986-04-09,0.493304,0.495536,0.479911,0.484375,0.382753
1986-04-10,0.484375,0.488839,0.479911,0.486607,0.384517
1986-04-11,0.486607,0.491071,0.482143,0.482143,0.38099
1986-04-14,0.482143,0.486607,0.477679,0.479911,0.379226
1986-04-15,0.479911,0.491071,0.479911,0.488839,0.386281
1986-04-16,0.488839,0.508929,0.488839,0.504464,0.398628
1986-04-17,0.504464,0.520089,0.5,0.517857,0.409211
1986-04-18,0.517857,0.533482,0.513393,0.53125,0.419794
1986-04-21,0.533482,0.549107,0.533482,0.542411,0.428613
1986-04-22,0.542411,0.558036,0.529018,0.533482,0.421558
1986-04-23,0.533482,0.542411,0.524554,0.529018,0.41803
1986-04-24,0.529018,0.5625,0.526786,0.560268,0.442724
1986-04-25,0.560268,0.582589,0.560268,0.575893,0.455071
1986-04-28,0.575893,0.584821,0.566964,0.571429,0.451543
1986-04-29,0.571429,0.575893,0.479911,0.558036,0.44096
1986-04-30,0.558036,0.564732,0.540179,0.540179,0.426849
1986-05-01,0.540179,0.540179,0.53125,0.540179,0.426849
1986-05-02,0.540179,0.553571,0.537946,0.544643,0.430377
1986-05-05,0.544643,0.580357,0.544643,0.573661,0.453307
1986-05-06,0.575893,0.59375,0.575893,0.582589,0.460363
1986-05-07,0.582589,0.587054,0.558036,0.5625,0.444488
1986-05-08,0.5625,0.591518,0.5625,0.589286,0.465654
1986-05-09,0.589286,0.600446,0.584821,0.595982,0.470945
1986-05-12,0.595982,0.654018,0.59375,0.649554,0.513278
1986-05-13,0.649554,0.651786,0.629464,0.642857,0.507986
1986-05-14,0.642857,0.667411,0.642857,0.658482,0.520333
1986-05-15,0.658482,0.660714,0.636161,0.642857,0.507986
1986-05-16,0.642857,0.647321,0.627232,0.642857,0.507986
1986-05-19,0.642857,0.651786,0.633929,0.636161,0.502695
1986-05-20,0.636161,0.636161,0.611607,0.631696,0.499167
1986-05-21,0.631696,0.665179,0.625,0.660714,0.522097
1986-05-22,0.660714,0.669643,0.638393,0.65625,0.518569
1986-05-23,0.65625,0.662946,0.649554,0.660714,0.522097
1986-05-27,0.660714,0.660714,0.649554,0.658482,0.520333
1986-05-28,0.658482,0.669643,0.65625,0.665179,0.525625
1986-05-29,0.665179,0.665179,0.651786,0.660714,0.522097
1986-05-30,0.660714,0.665179,0.651786,0.660714,0.522097
1986-06-02,0.660714,0.667411,0.65625,0.662946,0.523861
1986-06-03,0.662946,0.680804,0.662946,0.676339,0.534444
1986-06-04,0.676339,0.694196,0.674107,0.691964,0.546791
1986-06-05,0.691964,0.698661,0.6875,0.694196,0.548554
1986-06-06,0.694196,0.694196,0.669643,0.674107,0.53268
1986-06-09,0.674107,0.676339,0.640625,0.642857,0.507986
1986-06-10,0.642857,0.642857,0.627232,0.642857,0.507986
1986-06-11,0.642857,0.647321,0.633929,0.645089,0.50975
1986-06-12,0.645089,0.649554,0.642857,0.642857,0.507986
1986-06-13,0.642857,0.649554,0.629464,0.649554,0.513278
1986-06-16,0.649554,0.658482,0.636161,0.640625,0.506222
1986-06-17,0.640625,0.642857,0.607143,0.611607,0.483292
1986-06-18,0.611607,0.620536,0.580357,0.611607,0.483292
1986-06-19,0.611607,0.638393,0.604911,0.625,0.493876
1986-06-20,0.625,0.645089,0.625,0.642857,0.507986
1986-06-23,0.642857,0.647321,0.618304,0.620536,0.490348
1986-06-24,0.620536,0.627232,0.613839,0.622768,0.492112
1986-06-25,0.625,0.642857,0.625,0.640625,0.506222
1986-06-26,0.640625,0.649554,0.633929,0.647321,0.511514
1986-06-27,0.647321,0.65625,0.633929,0.640625,0.506222
1986-06-30,0.640625,0.647321,0.638393,0.640625,0.506222
1986-07-01,0.640625,0.645089,0.620536,0.631696,0.499167
1986-07-02,0.631696,0.647321,0.631696,0.645089,0.50975
1986-07-03,0.645089,0.674107,0.636161,0.671875,0.530916
1986-07-07,0.671875,0.674107,0.631696,0.636161,0.502695
1986-07-08,0.629464,0.629464,0.609375,0.611607,0.483292
1986-07-09,0.611607,0.620536,0.607143,0.618304,0.488584
1986-07-10,0.620536,0.631696,0.618304,0.631696,0.499167
1986-07-11,0.631696,0.674107,0.629464,0.662946,0.523861
1986-07-14,0.662946,0.667411,0.647321,0.647321,0.511514
1986-07-15,0.625,0.625,0.611607,0.622768,0.492112
1986-07-16,0.633929,0.636161,0.584821,0.598214,0.472709
1986-07-17,0.598214,0.602679,0.573661,0.575893,0.455071
1986-07-18,0.575893,0.580357,0.558036,0.566964,0.448015
1986-07-21,0.589286,0.602679,0.584821,0.598214,0.472709
1986-07-22,0.598214,0.618304,0.59375,0.618304,0.488584
1986-07-23,0.618304,0.618304,0.609375,0.609375,0.481528
1986-07-24,0.611607,0.613839,0.589286,0.591518,0.467418
1986-07-25,0.591518,0.607143,0.589286,0.607143,0.479765
1986-07-28,0.604911,0.607143,0.575893,0.578125,0.456835
1986-07-29,0.575893,0.575893,0.549107,0.558036,0.44096
1986-07-30,0.558036,0.5625,0.535714,0.544643,0.430377
1986-07-31,0.544643,0.5625,0.544643,0.558036,0.44096
1986-08-01,0.555804,0.566964,0.555804,0.560268,0.442724
1986-08-04,0.560268,0.5625,0.546875,0.5625,0.444488
1986-08-05,0.564732,0.578125,0.5625,0.573661,0.453307
1986-08-06,0.573661,0.573661,0.553571,0.555804,0.439196
1986-08-07,0.555804,0.582589,0.555804,0.566964,0.448015
1986-08-08,0.569196,0.578125,0.564732,0.564732,0.446252
1986-08-11,0.569196,0.598214,0.566964,0.598214,0.472709
1986-08-12,0.595982,0.613839,0.595982,0.611607,0.483292
1986-08-13,0.611607,0.647321,0.611607,0.642857,0.507986
1986-08-14,0.642857,0.660714,0.642857,0.642857,0.507986
1986-08-15,0.645089,0.651786,0.636161,0.638393,0.504458
1986-08-18,0.638393,0.640625,0.625,0.631696,0.499167
1986-08-19,0.627232,0.633929,0.618304,0.631696,0.499167
1986-08-20,0.629464,0.651786,0.629464,0.647321,0.511514
1986-08-21,0.645089,0.649554,0.638393,0.638393,0.504458
1986-08-22,0.640625,0.654018,0.640625,0.647321,0.511514
1986-08-25,0.651786,0.658482,0.649554,0.649554,0.513278
1986-08-26,0.649554,0.658482,0.649554,0.654018,0.516806
1986-08-27,0.654018,0.660714,0.647321,0.660714,0.522097
1986-08-28,0.660714,0.678571,0.658482,0.674107,0.53268
1986-08-29,0.671875,0.678571,0.658482,0.660714,0.522097
1986-09-02,0.662946,0.662946,0.620536,0.620536,0.490348
1986-09-03,0.620536,0.622768,0.609375,0.620536,0.490348
1986-09-04,0.625,0.633929,0.620536,0.633929,0.500931
1986-09-05,0.636161,0.640625,0.625,0.627232,0.495639
1986-09-08,0.625,0.625,0.600446,0.620536,0.490348
1986-09-09,0.618304,0.642857,0.618304,0.638393,0.504458
1986-09-10,0.636161,0.640625,0.620536,0.625,0.493876
1986-09-11,0.618304,0.620536,0.580357,0.582589,0.460363
1986-09-12,0.580357,0.584821,0.566964,0.566964,0.448015
1986-09-15,0.575893,0.591518,0.571429,0.591518,0.467418
1986-09-16,0.591518,0.627232,0.580357,0.622768,0.492112
1986-09-17,0.622768,0.625,0.611607,0.611607,0.483292
1986-09-18,0.611607,0.616071,0.602679,0.607143,0.479765
1986-09-19,0.602679,0.604911,0.59375,0.600446,0.474473
1986-09-22,0.598214,0.631696,0.598214,0.629464,0.497403
1986-09-23,0.629464,0.647321,0.627232,0.645089,0.50975
1986-09-24,0.645089,0.649554,0.607143,0.627232,0.495639
1986-09-25,0.627232,0.629464,0.600446,0.616071,0.48682
1986-09-26,0.609375,0.613839,0.604911,0.611607,0.483292
1986-09-29,0.600446,0.604911,0.564732,0.580357,0.458599
1986-09-30,0.587054,0.604911,0.582589,0.598214,0.472709
1986-10-01,0.595982,0.616071,0.595982,0.609375,0.481528
1986-10-02,0.602679,0.613839,0.598214,0.609375,0.481528
1986-10-03,0.613839,0.620536,0.595982,0.602679,0.476237
1986-10-06,0.602679,0.611607,0.600446,0.609375,0.481528
1986-10-07,0.607143,0.609375,0.587054,0.589286,0.465654
1986-10-08,0.587054,0.589286,0.575893,0.584821,0.462126
1986-10-09,0.584821,0.59375,0.582589,0.589286,0.465654
1986-10-10,0.587054,0.595982,0.578125,0.59375,0.469182
1986-10-13,0.591518,0.618304,0.589286,0.618304,0.488584
1986-10-14,0.618304,0.629464,0.602679,0.607143,0.479765
1986-10-15,0.598214,0.598214,0.584821,0.595982,0.470945
1986-10-16,0.595982,0.604911,0.59375,0.600446,0.474473
1986-10-17,0.602679,0.607143,0.595982,0.600446,0.474473
1986-10-20,0.598214,0.600446,0.587054,0.587054,0.46389
1986-10-21,0.589286,0.589286,0.582589,0.584821,0.462126
1986-10-22,0.584821,0.587054,0.575893,0.580357,0.458599
1986-10-23,0.580357,0.591518,0.580357,0.591518,0.467418
1986-10-24,0.591518,0.59375,0.584821,0.589286,0.465654
1986-10-27,0.598214,0.607143,0.59375,0.607143,0.479765
1986-10-28,0.607143,0.609375,0.589286,0.595982,0.470945
1986-10-29,0.598214,0.598214,0.591518,0.595982,0.470945
1986-10-30,0.598214,0.620536,0.595982,0.611607,0.483292
1986-10-31,0.611607,0.622768,0.611607,0.618304,0.488584
1986-11-03,0.620536,0.627232,0.618304,0.625,0.493876
1986-11-04,0.622768,0.640625,0.604911,0.638393,0.504458
1986-11-05,0.638393,0.662946,0.633929,0.660714,0.522097
1986-11-06,0.654018,0.658482,0.638393,0.645089,0.50975
1986-11-07,0.642857,0.645089,0.622768,0.638393,0.504458
1986-11-10,0.640625,0.640625,0.627232,0.631696,0.499167
1986-11-11,0.633929,0.638393,0.629464,0.633929,0.500931
1986-11-12,0.638393,0.654018,0.636161,0.654018,0.516806
1986-11-13,0.651786,0.651786,0.633929,0.633929,0.500931
1986-11-14,0.633929,0.633929,0.622768,0.629464,0.497403
1986-11-17,0.629464,0.660714,0.625,0.649554,0.513278
1986-11-18,0.649554,0.65625,0.627232,0.631696,0.499167
1986-11-19,0.627232,0.629464,0.616071,0.625,0.493876
1986-11-20,0.622768,0.631696,0.622768,0.629464,0.497403
1986-11-21,0.629464,0.647321,0.627232,0.642857,0.507986
1986-11-24,0.647321,0.680804,0.642857,0.678571,0.536208
1986-11-25,0.678571,0.720982,0.678571,0.71875,0.567957
1986-11-26,0.716518,0.736607,0.714286,0.723214,0.571485
1986-11-28,0.723214,0.725446,0.707589,0.714286,0.564429
1986-12-01,0.714286,0.716518,0.698661,0.716518,0.566193
1986-12-02,0.723214,0.745536,0.714286,0.741071,0.585595
1986-12-03,0.743304,0.767857,0.741071,0.763393,0.603234
1986-12-04,0.761161,0.763393,0.75,0.758929,0.599706
1986-12-05,0.761161,0.78125,0.758929,0.78125,0.617344
1986-12-08,0.779018,0.783482,0.756696,0.758929,0.599706
1986-12-09,0.756696,0.761161,0.734375,0.756696,0.597942
1986-12-10,0.756696,0.78125,0.75,0.776786,0.613817
1986-12-11,0.779018,0.783482,0.761161,0.765625,0.604997
1986-12-12,0.765625,0.767857,0.736607,0.736607,0.582068
1986-12-15,0.732143,0.745536,0.720982,0.745536,0.589123
1986-12-16,0.743304,0.758929,0.743304,0.758929,0.599706
1986-12-17,0.756696,0.758929,0.729911,0.736607,0.582068
1986-12-18,0.734375,0.747768,0.727679,0.738839,0.583831
1986-12-19,0.738839,0.758929,0.738839,0.752232,0.594414
1986-12-22,0.75,0.758929,0.745536,0.752232,0.594414
1986-12-23,0.754464,0.756696,0.747768,0.752232,0.594414
1986-12-24,0.75,0.752232,0.743304,0.747768,0.590887
1986-12-26,0.747768,0.747768,0.732143,0.732143,0.57854
1986-12-29,0.732143,0.734375,0.71875,0.723214,0.571485
1986-12-30,0.723214,0.741071,0.720982,0.732143,0.57854
1986-12-31,0.732143,0.738839,0.720982,0.723214,0.571485
1987-01-02,0.720982,0.734375,0.716518,0.729911,0.576776
1987-01-05,0.736607,0.772321,0.732143,0.767857,0.606761
1987-01-06,0.770089,0.785714,0.761161,0.78125,0.617344
1987-01-07,0.783482,0.801339,0.779018,0.799107,0.631455
1987-01-08,0.799107,0.805804,0.794643,0.799107,0.631455
1987-01-09,0.799107,0.816964,0.792411,0.810268,0.640274
1987-01-12,0.8125,0.816964,0.799107,0.8125,0.642038
1987-01-13,0.805804,0.810268,0.796875,0.796875,0.629691
1987-01-14,0.796875,0.861607,0.794643,0.859375,0.679079
1987-01-15,0.861607,0.917411,0.857143,0.890625,0.703772
1987-01-16,0.892857,0.892857,0.852679,0.870536,0.687898
1987-01-19,0.870536,0.948661,0.854911,0.948661,0.749632
1987-01-20,0.982143,0.995536,0.919643,0.921875,0.728466
1987-01-21,0.908482,0.912946,0.875,0.875,0.691426
1987-01-22,0.872768,0.939732,0.866071,0.9375,0.740813
1987-01-23,0.9375,0.946429,0.897321,0.897321,0.709064
1987-01-26,0.892857,0.901786,0.883929,0.888393,0.702009
1987-01-27,0.892857,0.948661,0.890625,0.941964,0.744341
1987-01-28,0.946429,0.995536,0.930804,0.988839,0.781381
1987-01-29,0.997768,1.022321,0.953125,0.966518,0.763743
1987-01-30,0.964286,0.997768,0.939732,0.991071,0.783145
1987-02-02,0.991071,1.0,0.96875,0.997768,0.788437
1987-02-03,1.0,1.002232,0.977679,0.991071,0.783145
1987-02-04,0.991071,0.991071,0.970982,0.982143,0.77609
1987-02-05,0.982143,0.984375,0.948661,0.962054,0.760215
1987-02-06,0.964286,0.964286,0.944196,0.964286,0.761979
1987-02-09,0.944196,0.953125,0.933036,0.939732,0.742577
1987-02-10,0.9375,0.941964,0.921875,0.941964,0.744341
1987-02-11,0.946429,1.013393,0.941964,1.008929,0.797256
1987-02-12,1.017857,1.069196,1.017857,1.046875,0.827241
1987-02-13,1.046875,1.116071,1.035714,1.109375,0.876629
1987-02-17,1.109375,1.1875,1.104911,1.185268,0.936599
1987-02-18,1.189732,1.203125,1.131696,1.133929,0.896031
1987-02-19,1.133929,1.133929,1.102679,1.113839,0.880157
1987-02-20,1.113839,1.116071,1.082589,1.09375,0.864282
1987-02-23,1.087054,1.147321,1.064732,1.127232,0.89074
1987-02-24,1.129464,1.178571,1.127232,1.169643,0.924252
1987-02-25,1.169643,1.241071,1.154018,1.234375,0.975404
1987-02-26,1.241071,1.274554,1.214286,1.234375,0.975404
1987-02-27,1.234375,1.267857,1.209821,1.25,0.987751
1987-03-02,1.254464,1.258929,1.196429,1.205357,0.952474
1987-03-03,1.205357,1.216518,1.15625,1.160714,0.917197
1987-03-04,1.174107,1.21875,1.167411,1.207589,0.954238
1987-03-05,1.205357,1.232143,1.200893,1.223214,0.966585
1987-03-06,1.200893,1.220982,1.191964,1.200893,0.948946
1987-03-09,1.1875,1.191964,1.151786,1.154018,0.911905
1987-03-10,1.151786,1.194196,1.151786,1.191964,0.941891
1987-03-11,1.200893,1.214286,1.183036,1.183036,0.934835
1987-03-12,1.178571,1.183036,1.136161,1.165179,0.920725
1987-03-13,1.165179,1.178571,1.133929,1.133929,0.896031
1987-03-16,1.133929,1.165179,1.116071,1.165179,0.920725
1987-03-17,1.169643,1.214286,1.160714,1.196429,0.945418
1987-03-18,1.200893,1.205357,1.15625,1.178571,0.931308
1987-03-19,1.174107,1.223214,1.169643,1.220982,0.964821
1987-03-20,1.21875,1.245536,1.21875,1.21875,0.963057
1987-03-23,1.214286,1.21875,1.183036,1.205357,0.952474
1987-03-24,1.209821,1.223214,1.183036,1.183036,0.934835
1987-03-25,1.1875,1.196429,1.165179,1.191964,0.941891
1987-03-26,1.191964,1.209821,1.1875,1.200893,0.948946
1987-03-27,1.200893,1.205357,1.15625,1.160714,0.917197
1987-03-30,1.133929,1.147321,1.111607,1.116071,0.88192
1987-03-31,1.111607,1.15625,1.111607,1.151786,0.910142
1987-04-01,1.125,1.196429,1.113839,1.191964,0.941891
1987-04-02,1.21875,1.28125,1.196429,1.28125,1.012445
1987-04-03,1.276786,1.283482,1.254464,1.28125,1.012445
1987-04-06,1.276786,1.299107,1.236607,1.25,0.987751
1987-04-07,1.245536,1.254464,1.209821,1.209821,0.956001
1987-04-08,1.209821,1.254464,1.205357,1.232143,0.97364
1987-04-09,1.227679,1.276786,1.209821,1.267857,1.001862
1987-04-10,1.272321,1.276786,1.245536,1.254464,0.991279
1987-04-13,1.25,1.254464,1.205357,1.205357,0.952474
1987-04-14,1.191964,1.245536,1.1875,1.214286,0.959529
1987-04-15,1.241071,1.267857,1.227679,1.267857,1.001862
1987-04-16,1.272321,1.308036,1.267857,1.276786,1.008917
1987-04-20,1.276786,1.299107,1.263393,1.270089,1.003626
1987-04-21,1.254464,1.339286,1.241071,1.334821,1.054777
1987-04-22,1.368304,1.375,1.321429,1.325893,1.047721
1987-04-23,1.325893,1.379464,1.325893,1.357143,1.072415
1987-04-24,1.352679,1.366071,1.330357,1.334821,1.054777
1987-04-27,1.325893,1.34375,1.308036,1.339286,1.058304
1987-04-28,1.352679,1.390625,1.348214,1.375,1.086526
1987-04-29,1.379464,1.424107,1.375,1.388393,1.097109
1987-04-30,1.392857,1.428571,1.388393,1.415179,1.118275
1987-05-01,1.419643,1.428571,1.40625,1.428571,1.128858
1987-05-04,1.419643,1.433036,1.410714,1.424107,1.12533
1987-05-05,1.428571,1.441964,1.392857,1.433036,1.132386
1987-05-06,1.4375,1.46875,1.415179,1.428571,1.128858
1987-05-07,1.424107,1.446429,1.424107,1.433036,1.132386
1987-05-08,1.4375,1.446429,1.410714,1.410714,1.114747
1987-05-11,1.375,1.419643,1.370536,1.375,1.088177
1987-05-12,1.357143,1.366071,1.339286,1.348214,1.066978
1987-05-13,1.352679,1.404018,1.348214,1.401786,1.109375
1987-05-14,1.397321,1.419643,1.397321,1.415179,1.119974
1987-05-15,1.415179,1.415179,1.392857,1.397321,1.105842
1987-05-18,1.397321,1.401786,1.348214,1.352679,1.070511
1987-05-19,1.352679,1.352679,1.296875,1.308036,1.035181
1987-05-20,1.303571,1.339286,1.294643,1.330357,1.052847
1987-05-21,1.334821,1.352679,1.330357,1.330357,1.052847
1987-05-22,1.339286,1.348214,1.316964,1.323661,1.047546
1987-05-26,1.330357,1.392857,1.321429,1.392857,1.102309
1987-05-27,1.392857,1.433036,1.383929,1.419643,1.123507
1987-05-28,1.419643,1.433036,1.401786,1.428571,1.130573
1987-05-29,1.433036,1.4375,1.410714,1.410714,1.116441
1987-06-01,1.419643,1.419643,1.383929,1.388393,1.098776
1987-06-02,1.383929,1.392857,1.375,1.379464,1.091709
1987-06-03,1.379464,1.419643,1.379464,1.388393,1.098776
1987-06-04,1.392857,1.40625,1.375,1.401786,1.109375
1987-06-05,1.40625,1.40625,1.388393,1.388393,1.098776
1987-06-08,1.388393,1.392857,1.370536,1.388393,1.098776
1987-06-09,1.383929,1.419643,1.383929,1.401786,1.109375
1987-06-10,1.40625,1.433036,1.392857,1.401786,1.109375
1987-06-11,1.401786,1.428571,1.392857,1.410714,1.116441
1987-06-12,1.410714,1.424107,1.40625,1.410714,1.116441
1987-06-15,1.410714,1.419643,1.383929,1.401786,1.109375
1987-06-16,1.482143,1.491071,1.357143,1.482143,1.17297
1987-06-17,1.482143,1.517857,1.428571,1.446429,1.144706
1987-06-18,1.4375,1.491071,1.410714,1.482143,1.17297
1987-06-19,1.482143,1.491071,1.441964,1.464286,1.158837
1987-06-22,1.473214,1.508929,1.459821,1.5,1.187102
1987-06-23,1.5,1.504464,1.455357,1.473214,1.165904
1987-06-24,1.482143,1.544643,1.446429,1.5,1.187102
1987-06-25,1.5,1.517857,1.446429,1.446429,1.144706
1987-06-26,1.455357,1.482143,1.428571,1.446429,1.144706
1987-06-29,1.446429,1.455357,1.428571,1.455357,1.151771
1987-06-30,1.446429,1.464286,1.419643,1.446429,1.144706
1987-07-01,1.455357,1.455357,1.419643,1.428571,1.130573
1987-07-02,1.428571,1.464286,1.419643,1.450893,1.148238
1987-07-06,1.455357,1.491071,1.446429,1.455357,1.151771
1987-07-07,1.446429,1.464286,1.383929,1.401786,1.109375
1987-07-08,1.401786,1.401786,1.303571,1.330357,1.052847
1987-07-09,1.330357,1.383929,1.330357,1.348214,1.066978
1987-07-10,1.357143,1.401786,1.348214,1.357143,1.074045
1987-07-13,1.392857,1.455357,1.383929,1.446429,1.144706
1987-07-14,1.464286,1.535714,1.464286,1.535714,1.215366
1987-07-15,1.535714,1.598214,1.508929,1.571429,1.243631
1987-07-16,1.571429,1.571429,1.544643,1.571429,1.243631
1987-07-17,1.580357,1.598214,1.526786,1.544643,1.222432
1987-07-20,1.535714,1.544643,1.482143,1.491071,1.180036
1987-07-21,1.5,1.517857,1.473214,1.477679,1.169437
1987-07-22,1.482143,1.526786,1.473214,1.517857,1.201234
1987-07-23,1.535714,1.553571,1.446429,1.491071,1.180036
1987-07-24,1.482143,1.526786,1.482143,1.517857,1.201234
1987-07-27,1.517857,1.535714,1.5,1.508929,1.194168
1987-07-28,1.517857,1.526786,1.491071,1.495536,1.183569
1987-07-29,1.5,1.5,1.446429,1.464286,1.158837
1987-07-30,1.464286,1.482143,1.455357,1.482143,1.17297
1987-07-31,1.473214,1.5,1.473214,1.473214,1.165904
1987-08-03,1.464286,1.482143,1.4375,1.4375,1.137639
1987-08-04,1.446429,1.508929,1.428571,1.508929,1.194168
1987-08-05,1.508929,1.553571,1.5,1.544643,1.222432
1987-08-06,1.544643,1.669643,1.526786,1.651786,1.307225
1987-08-07,1.651786,1.6875,1.642857,1.660714,1.314291
1987-08-10,1.723214,1.723214,1.633929,1.723214,1.365513
1987-08-11,1.767857,1.794643,1.741071,1.767857,1.400889
1987-08-12,1.767857,1.776786,1.723214,1.741071,1.379664
1987-08-13,1.741071,1.794643,1.732143,1.75,1.386739
1987-08-14,1.732143,1.785714,1.714286,1.75,1.386739
1987-08-17,1.767857,1.785714,1.741071,1.767857,1.400889
1987-08-18,1.758929,1.767857,1.723214,1.741071,1.379664
1987-08-19,1.767857,1.785714,1.75,1.785714,1.415039
1987-08-20,1.794643,1.875,1.776786,1.848214,1.464566
1987-08-21,1.848214,1.919643,1.839286,1.892857,1.499942
1987-08-24,1.892857,1.910714,1.866071,1.866071,1.478716
